h3,dayofweek,hour,count_trips,lag1,lag2,lag3
872153831ffffff,0,15,1674,2661.0,1933.0,1391.0
872153831ffffff,0,16,1572,1674.0,2661.0,1933.0
872153831ffffff,0,17,2002,1572.0,1674.0,2661.0
872153831ffffff,0,18,1955,2002.0,1572.0,1674.0
872153831ffffff,0,19,1910,1955.0,2002.0,1572.0
872153831ffffff,0,20,1777,1910.0,1955.0,2002.0
872153831ffffff,0,21,2563,1777.0,1910.0,1955.0
872153831ffffff,0,22,2004,2563.0,1777.0,1910.0
872153831ffffff,0,23,2192,2004.0,2563.0,1777.0
872153831ffffff,1,0,3329,2192.0,2004.0,2563.0
872153831ffffff,1,1,2042,3329.0,2192.0,2004.0
872153831ffffff,1,2,3108,2042.0,3329.0,2192.0
872153831ffffff,1,3,2023,3108.0,2042.0,3329.0
872153831ffffff,1,4,1992,2023.0,3108.0,2042.0
872153831ffffff,1,5,2122,1992.0,2023.0,3108.0
872153831ffffff,1,6,2025,2122.0,1992.0,2023.0
872153831ffffff,1,7,1505,2025.0,2122.0,1992.0
872153831ffffff,1,8,2008,1505.0,2025.0,2122.0
872153831ffffff,1,9,2459,2008.0,1505.0,2025.0
872153831ffffff,1,10,2288,2459.0,2008.0,1505.0
872153831ffffff,1,11,2532,2288.0,2459.0,2008.0
872153831ffffff,1,12,2602,2532.0,2288.0,2459.0
872153831ffffff,1,13,2981,2602.0,2532.0,2288.0
872153831ffffff,1,14,2084,2981.0,2602.0,2532.0
872153831ffffff,1,15,1224,2084.0,2981.0,2602.0
872153831ffffff,1,16,2071,1224.0,2084.0,2981.0
872153831ffffff,1,17,1186,2071.0,1224.0,2084.0
872153831ffffff,1,18,1314,1186.0,2071.0,1224.0
872153831ffffff,1,19,1454,1314.0,1186.0,2071.0
872153831ffffff,1,20,2214,1454.0,1314.0,1186.0
872153831ffffff,1,21,8315,2214.0,1454.0,1314.0
872153831ffffff,1,22,1152,8315.0,2214.0,1454.0
872153831ffffff,1,23,2056,1152.0,8315.0,2214.0
872153831ffffff,2,0,3097,2056.0,1152.0,8315.0
872153831ffffff,2,1,1910,3097.0,2056.0,1152.0
872153831ffffff,2,2,1652,1910.0,3097.0,2056.0
872153831ffffff,2,3,1760,1652.0,1910.0,3097.0
872153831ffffff,2,4,2533,1760.0,1652.0,1910.0
872153831ffffff,2,5,1393,2533.0,1760.0,1652.0
872153831ffffff,2,6,2310,1393.0,2533.0,1760.0
872153831ffffff,2,7,1609,2310.0,1393.0,2533.0
872153831ffffff,2,8,3746,1609.0,2310.0,1393.0
872153831ffffff,2,9,1994,3746.0,1609.0,2310.0
872153831ffffff,2,10,1378,1994.0,3746.0,1609.0
872153831ffffff,2,11,2475,1378.0,1994.0,3746.0
872153831ffffff,2,12,2114,2475.0,1378.0,1994.0
872153831ffffff,2,13,1692,2114.0,2475.0,1378.0
872153831ffffff,2,14,2550,1692.0,2114.0,2475.0
872153831ffffff,2,15,1857,2550.0,1692.0,2114.0
872153831ffffff,2,16,2693,1857.0,2550.0,1692.0
872153831ffffff,2,17,1997,2693.0,1857.0,2550.0
872153831ffffff,2,18,1199,1997.0,2693.0,1857.0
872153831ffffff,2,19,2882,1199.0,1997.0,2693.0
872153831ffffff,2,20,2203,2882.0,1199.0,1997.0
872153831ffffff,2,21,1690,2203.0,2882.0,1199.0
872153831ffffff,2,22,2602,1690.0,2203.0,2882.0
872153831ffffff,2,23,2501,2602.0,1690.0,2203.0
872153831ffffff,3,0,2186,2501.0,2602.0,1690.0
872153831ffffff,3,1,2931,2186.0,2501.0,2602.0
872153831ffffff,3,2,2838,2931.0,2186.0,2501.0
872153831ffffff,3,3,2069,2838.0,2931.0,2186.0
872153831ffffff,3,4,1750,2069.0,2838.0,2931.0
872153831ffffff,3,5,2025,1750.0,2069.0,2838.0
872153831ffffff,3,6,2471,2025.0,1750.0,2069.0
872153831ffffff,3,7,2014,2471.0,2025.0,1750.0
872153831ffffff,3,8,2071,2014.0,2471.0,2025.0
872153831ffffff,3,9,3421,2071.0,2014.0,2471.0
872153831ffffff,3,10,2808,3421.0,2071.0,2014.0
872153831ffffff,3,11,1784,2808.0,3421.0,2071.0
872153831ffffff,3,12,1550,1784.0,2808.0,3421.0
872153831ffffff,3,13,2864,1550.0,1784.0,2808.0
872153831ffffff,3,14,1815,2864.0,1550.0,1784.0
872153831ffffff,3,15,1606,1815.0,2864.0,1550.0
872153831ffffff,3,16,1678,1606.0,1815.0,2864.0
872153831ffffff,3,17,1356,1678.0,1606.0,1815.0
872153831ffffff,3,18,2503,1356.0,1678.0,1606.0
872153831ffffff,3,19,1963,2503.0,1356.0,1678.0
872153831ffffff,3,20,2154,1963.0,2503.0,1356.0
872153831ffffff,3,21,1887,2154.0,1963.0,2503.0
872153831ffffff,3,22,2164,1887.0,2154.0,1963.0
872153831ffffff,3,23,1832,2164.0,1887.0,2154.0
872153831ffffff,4,0,4002,1832.0,2164.0,1887.0
872153831ffffff,4,1,2945,4002.0,1832.0,2164.0
872153831ffffff,4,2,1937,2945.0,4002.0,1832.0
872153831ffffff,4,3,1788,1937.0,2945.0,4002.0
872153831ffffff,4,4,1791,1788.0,1937.0,2945.0
872153831ffffff,4,5,2419,1791.0,1788.0,1937.0
872153831ffffff,4,6,1559,2419.0,1791.0,1788.0
872153831ffffff,4,7,1372,1559.0,2419.0,1791.0
872153831ffffff,4,8,1777,1372.0,1559.0,2419.0
872153831ffffff,4,9,2333,1777.0,1372.0,1559.0
872153831ffffff,4,10,1913,2333.0,1777.0,1372.0
872153831ffffff,4,11,1954,1913.0,2333.0,1777.0
872153831ffffff,4,12,2226,1954.0,1913.0,2333.0
872153831ffffff,4,13,1706,2226.0,1954.0,1913.0
872153831ffffff,4,14,1911,1706.0,2226.0,1954.0
872153831ffffff,4,15,973,1911.0,1706.0,2226.0
872153831ffffff,4,16,1923,973.0,1911.0,1706.0
872153831ffffff,4,17,2598,1923.0,973.0,1911.0
872153831ffffff,4,18,1706,2598.0,1923.0,973.0
872153831ffffff,4,19,1536,1706.0,2598.0,1923.0
872153831ffffff,4,20,2420,1536.0,1706.0,2598.0
872153831ffffff,4,21,1958,2420.0,1536.0,1706.0
872153831ffffff,4,22,2413,1958.0,2420.0,1536.0
872153831ffffff,4,23,2324,2413.0,1958.0,2420.0
872153831ffffff,5,0,1621,2324.0,2413.0,1958.0
872153831ffffff,5,1,3148,1621.0,2324.0,2413.0
872153831ffffff,5,2,3569,3148.0,1621.0,2324.0
872153831ffffff,5,3,1479,3569.0,3148.0,1621.0
872153831ffffff,5,4,1776,1479.0,3569.0,3148.0
872153831ffffff,5,5,1960,1776.0,1479.0,3569.0
872153831ffffff,5,6,2368,1960.0,1776.0,1479.0
872153831ffffff,5,7,2048,2368.0,1960.0,1776.0
872153831ffffff,5,8,1735,2048.0,2368.0,1960.0
872153831ffffff,5,9,1867,1735.0,2048.0,2368.0
872153831ffffff,5,10,1541,1867.0,1735.0,2048.0
872153831ffffff,5,11,1042,1541.0,1867.0,1735.0
872153831ffffff,5,12,2361,1042.0,1541.0,1867.0
872153831ffffff,5,13,2297,2361.0,1042.0,1541.0
872153831ffffff,5,14,2154,2297.0,2361.0,1042.0
872153831ffffff,5,15,1195,2154.0,2297.0,2361.0
872153831ffffff,5,16,804,1195.0,2154.0,2297.0
872153831ffffff,5,17,4003,804.0,1195.0,2154.0
872153831ffffff,5,18,2363,4003.0,804.0,1195.0
872153831ffffff,5,19,1624,2363.0,4003.0,804.0
872153831ffffff,5,20,2098,1624.0,2363.0,4003.0
872153831ffffff,5,21,1633,2098.0,1624.0,2363.0
872153831ffffff,5,22,2415,1633.0,2098.0,1624.0
872153831ffffff,5,23,2211,2415.0,1633.0,2098.0
872153831ffffff,6,0,4846,2211.0,2415.0,1633.0
872153831ffffff,6,1,4156,4846.0,2211.0,2415.0
872153831ffffff,6,2,1812,4156.0,4846.0,2211.0
872153831ffffff,6,3,2018,1812.0,4156.0,4846.0
872153831ffffff,6,4,2425,2018.0,1812.0,4156.0
872153831ffffff,6,5,1704,2425.0,2018.0,1812.0
872153831ffffff,6,6,2855,1704.0,2425.0,2018.0
872153831ffffff,6,7,1550,2855.0,1704.0,2425.0
872153831ffffff,6,8,1236,1550.0,2855.0,1704.0
872153831ffffff,6,9,1986,1236.0,1550.0,2855.0
872153831ffffff,6,10,2798,1986.0,1236.0,1550.0
872153831ffffff,6,11,1513,2798.0,1986.0,1236.0
872153831ffffff,6,12,1702,1513.0,2798.0,1986.0
872153831ffffff,6,13,1878,1702.0,1513.0,2798.0
872153831ffffff,6,14,2594,1878.0,1702.0,1513.0
872153831ffffff,6,15,1771,2594.0,1878.0,1702.0
872153831ffffff,6,16,2576,1771.0,2594.0,1878.0
872153831ffffff,6,17,1915,2576.0,1771.0,2594.0
872153831ffffff,6,18,1627,1915.0,2576.0,1771.0
872153831ffffff,6,19,2024,1627.0,1915.0,2576.0
872153831ffffff,6,20,2162,2024.0,1627.0,1915.0
872153831ffffff,6,21,1466,2162.0,2024.0,1627.0
872153831ffffff,6,22,1948,1466.0,2162.0,2024.0
872153831ffffff,6,23,1808,1948.0,1466.0,2162.0
872153833ffffff,0,3,2488,2680.0,2783.0,2357.0
872153833ffffff,0,4,1606,2488.0,2680.0,2783.0
872153833ffffff,0,5,2872,1606.0,2488.0,2680.0
872153833ffffff,0,6,6709,2872.0,1606.0,2488.0
872153833ffffff,0,7,1733,6709.0,2872.0,1606.0
872153833ffffff,0,8,1468,1733.0,6709.0,2872.0
872153833ffffff,0,9,2104,1468.0,1733.0,6709.0
872153833ffffff,0,10,2047,2104.0,1468.0,1733.0
872153833ffffff,0,11,1423,2047.0,2104.0,1468.0
872153833ffffff,0,12,1988,1423.0,2047.0,2104.0
872153833ffffff,0,13,1818,1988.0,1423.0,2047.0
872153833ffffff,0,14,2294,1818.0,1988.0,1423.0
872153833ffffff,0,15,1995,2294.0,1818.0,1988.0
872153833ffffff,0,16,2073,1995.0,2294.0,1818.0
872153833ffffff,0,17,2718,2073.0,1995.0,2294.0
872153833ffffff,0,18,2532,2718.0,2073.0,1995.0
872153833ffffff,0,19,1984,2532.0,2718.0,2073.0
872153833ffffff,0,20,916,1984.0,2532.0,2718.0
872153833ffffff,0,21,2394,916.0,1984.0,2532.0
872153833ffffff,0,22,3571,2394.0,916.0,1984.0
872153833ffffff,0,23,2091,3571.0,2394.0,916.0
872153833ffffff,1,0,2390,2091.0,3571.0,2394.0
872153833ffffff,1,1,2669,2390.0,2091.0,3571.0
872153833ffffff,1,2,3019,2669.0,2390.0,2091.0
872153833ffffff,1,3,2439,3019.0,2669.0,2390.0
872153833ffffff,1,4,5910,2439.0,3019.0,2669.0
872153833ffffff,1,5,1416,5910.0,2439.0,3019.0
872153833ffffff,1,6,1871,1416.0,5910.0,2439.0
872153833ffffff,1,7,1518,1871.0,1416.0,5910.0
872153833ffffff,1,8,3080,1518.0,1871.0,1416.0
872153833ffffff,1,9,2339,3080.0,1518.0,1871.0
872153833ffffff,1,10,1668,2339.0,3080.0,1518.0
872153833ffffff,1,11,1210,1668.0,2339.0,3080.0
872153833ffffff,1,12,1641,1210.0,1668.0,2339.0
872153833ffffff,1,13,2912,1641.0,1210.0,1668.0
872153833ffffff,1,14,2015,2912.0,1641.0,1210.0
872153833ffffff,1,15,1921,2015.0,2912.0,1641.0
872153833ffffff,1,16,2256,1921.0,2015.0,2912.0
872153833ffffff,1,17,1581,2256.0,1921.0,2015.0
872153833ffffff,1,18,2132,1581.0,2256.0,1921.0
872153833ffffff,1,19,1807,2132.0,1581.0,2256.0
872153833ffffff,1,20,2153,1807.0,2132.0,1581.0
872153833ffffff,1,21,2740,2153.0,1807.0,2132.0
872153833ffffff,1,22,2326,2740.0,2153.0,1807.0
872153833ffffff,1,23,1627,2326.0,2740.0,2153.0
872153833ffffff,2,0,3326,1627.0,2326.0,2740.0
872153833ffffff,2,1,1744,3326.0,1627.0,2326.0
872153833ffffff,2,2,1037,1744.0,3326.0,1627.0
872153833ffffff,2,3,1474,1037.0,1744.0,3326.0
872153833ffffff,2,4,1950,1474.0,1037.0,1744.0
872153833ffffff,2,5,1198,1950.0,1474.0,1037.0
872153833ffffff,2,6,2382,1198.0,1950.0,1474.0
872153833ffffff,2,7,2346,2382.0,1198.0,1950.0
872153833ffffff,2,8,1653,2346.0,2382.0,1198.0
872153833ffffff,2,9,1604,1653.0,2346.0,2382.0
872153833ffffff,2,10,2234,1604.0,1653.0,2346.0
872153833ffffff,2,11,2915,2234.0,1604.0,1653.0
872153833ffffff,2,12,2438,2915.0,2234.0,1604.0
872153833ffffff,2,13,1743,2438.0,2915.0,2234.0
872153833ffffff,2,14,2131,1743.0,2438.0,2915.0
872153833ffffff,2,15,1880,2131.0,1743.0,2438.0
872153833ffffff,2,16,2079,1880.0,2131.0,1743.0
872153833ffffff,2,17,1956,2079.0,1880.0,2131.0
872153833ffffff,2,18,788,1956.0,2079.0,1880.0
872153833ffffff,2,19,2633,788.0,1956.0,2079.0
872153833ffffff,2,20,2077,2633.0,788.0,1956.0
872153833ffffff,2,21,2148,2077.0,2633.0,788.0
872153833ffffff,2,22,1801,2148.0,2077.0,2633.0
872153833ffffff,2,23,1910,1801.0,2148.0,2077.0
872153833ffffff,3,0,1701,1910.0,1801.0,2148.0
872153833ffffff,3,1,2049,1701.0,1910.0,1801.0
872153833ffffff,3,2,3119,2049.0,1701.0,1910.0
872153833ffffff,3,3,1936,3119.0,2049.0,1701.0
872153833ffffff,3,4,2496,1936.0,3119.0,2049.0
872153833ffffff,3,5,1581,2496.0,1936.0,3119.0
872153833ffffff,3,6,1475,1581.0,2496.0,1936.0
872153833ffffff,3,7,1869,1475.0,1581.0,2496.0
872153833ffffff,3,8,1429,1869.0,1475.0,1581.0
872153833ffffff,3,9,2569,1429.0,1869.0,1475.0
872153833ffffff,3,10,2743,2569.0,1429.0,1869.0
872153833ffffff,3,11,1643,2743.0,2569.0,1429.0
872153833ffffff,3,12,1469,1643.0,2743.0,2569.0
872153833ffffff,3,13,2362,1469.0,1643.0,2743.0
872153833ffffff,3,14,963,2362.0,1469.0,1643.0
872153833ffffff,3,15,1882,963.0,2362.0,1469.0
872153833ffffff,3,16,2403,1882.0,963.0,2362.0
872153833ffffff,3,17,1036,2403.0,1882.0,963.0
872153833ffffff,3,18,1963,1036.0,2403.0,1882.0
872153833ffffff,3,19,1287,1963.0,1036.0,2403.0
872153833ffffff,3,20,1739,1287.0,1963.0,1036.0
872153833ffffff,3,21,2964,1739.0,1287.0,1963.0
872153833ffffff,3,22,2398,2964.0,1739.0,1287.0
872153833ffffff,3,23,2136,2398.0,2964.0,1739.0
872153833ffffff,4,0,1715,2136.0,2398.0,2964.0
872153833ffffff,4,1,2088,1715.0,2136.0,2398.0
872153833ffffff,4,2,1534,2088.0,1715.0,2136.0
872153833ffffff,4,3,1592,1534.0,2088.0,1715.0
872153833ffffff,4,4,1556,1592.0,1534.0,2088.0
872153833ffffff,4,5,3436,1556.0,1592.0,1534.0
872153833ffffff,4,6,1873,3436.0,1556.0,1592.0
872153833ffffff,4,7,2065,1873.0,3436.0,1556.0
872153833ffffff,4,8,2035,2065.0,1873.0,3436.0
872153833ffffff,4,9,4725,2035.0,2065.0,1873.0
872153833ffffff,4,10,1980,4725.0,2035.0,2065.0
872153833ffffff,4,11,2182,1980.0,4725.0,2035.0
872153833ffffff,4,12,1672,2182.0,1980.0,4725.0
872153833ffffff,4,13,1618,1672.0,2182.0,1980.0
872153833ffffff,4,14,1960,1618.0,1672.0,2182.0
872153833ffffff,4,15,1098,1960.0,1618.0,1672.0
872153833ffffff,4,16,2092,1098.0,1960.0,1618.0
872153833ffffff,4,17,2762,2092.0,1098.0,1960.0
872153833ffffff,4,18,2335,2762.0,2092.0,1098.0
872153833ffffff,4,19,1393,2335.0,2762.0,2092.0
872153833ffffff,4,20,1776,1393.0,2335.0,2762.0
872153833ffffff,4,21,1565,1776.0,1393.0,2335.0
872153833ffffff,4,22,3112,1565.0,1776.0,1393.0
872153833ffffff,4,23,2079,3112.0,1565.0,1776.0
872153833ffffff,5,0,2522,2079.0,3112.0,1565.0
872153833ffffff,5,1,2859,2522.0,2079.0,3112.0
872153833ffffff,5,2,2486,2859.0,2522.0,2079.0
872153833ffffff,5,3,3160,2486.0,2859.0,2522.0
872153833ffffff,5,4,1625,3160.0,2486.0,2859.0
872153833ffffff,5,5,1838,1625.0,3160.0,2486.0
872153833ffffff,5,6,1909,1838.0,1625.0,3160.0
872153833ffffff,5,7,1586,1909.0,1838.0,1625.0
872153833ffffff,5,8,1761,1586.0,1909.0,1838.0
872153833ffffff,5,9,1889,1761.0,1586.0,1909.0
872153833ffffff,5,10,1436,1889.0,1761.0,1586.0
872153833ffffff,5,11,3399,1436.0,1889.0,1761.0
872153833ffffff,5,12,2346,3399.0,1436.0,1889.0
872153833ffffff,5,13,1676,2346.0,3399.0,1436.0
872153833ffffff,5,14,3774,1676.0,2346.0,3399.0
872153833ffffff,5,15,1541,3774.0,1676.0,2346.0
872153833ffffff,5,16,2871,1541.0,3774.0,1676.0
872153833ffffff,5,17,1349,2871.0,1541.0,3774.0
872153833ffffff,5,18,2280,1349.0,2871.0,1541.0
872153833ffffff,5,19,2021,2280.0,1349.0,2871.0
872153833ffffff,5,20,2548,2021.0,2280.0,1349.0
872153833ffffff,5,21,2029,2548.0,2021.0,2280.0
872153833ffffff,5,22,1699,2029.0,2548.0,2021.0
872153833ffffff,5,23,3610,1699.0,2029.0,2548.0
872153833ffffff,6,0,2720,3610.0,1699.0,2029.0
872153833ffffff,6,1,1867,2720.0,3610.0,1699.0
872153833ffffff,6,2,2184,1867.0,2720.0,3610.0
872153833ffffff,6,3,1726,2184.0,1867.0,2720.0
872153833ffffff,6,4,1817,1726.0,2184.0,1867.0
872153833ffffff,6,5,1802,1817.0,1726.0,2184.0
872153833ffffff,6,6,2264,1802.0,1817.0,1726.0
872153833ffffff,6,7,2035,2264.0,1802.0,1817.0
872153833ffffff,6,8,1422,2035.0,2264.0,1802.0
872153833ffffff,6,9,1762,1422.0,2035.0,2264.0
872153833ffffff,6,10,2318,1762.0,1422.0,2035.0
872153833ffffff,6,11,1498,2318.0,1762.0,1422.0
872153833ffffff,6,12,1545,1498.0,2318.0,1762.0
872153833ffffff,6,13,2033,1545.0,1498.0,2318.0
872153833ffffff,6,14,2211,2033.0,1545.0,1498.0
872153833ffffff,6,15,2071,2211.0,2033.0,1545.0
872153833ffffff,6,16,2750,2071.0,2211.0,2033.0
872153833ffffff,6,17,1063,2750.0,2071.0,2211.0
872153833ffffff,6,18,1776,1063.0,2750.0,2071.0
872153833ffffff,6,19,2939,1776.0,1063.0,2750.0
872153833ffffff,6,20,1853,2939.0,1776.0,1063.0
872153833ffffff,6,21,1569,1853.0,2939.0,1776.0
872153833ffffff,6,22,1664,1569.0,1853.0,2939.0
872153833ffffff,6,23,2397,1664.0,1569.0,1853.0
